title,variant,price,imgUrl,link,l1,l2,l3,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
,海军蓝_唯一（36 至 40）,18.57,https://cf.shopee.com.br/file/br-11134207-81z1k-miceqr2tk3k361,http://shopee.com.br/product/1411237536/23594484750,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,149788373560,https://detail.1688.com/offer/936833293071.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0bb405a417732272437416038e0e15&token=kcGPPjxvsMyHcmSRDuA3N%2BsqxW2sAdy7tke6LPa6XMWMLvakcKHtNHgJd8xtqOAY&tracelog=cps&clickid=4f02af38fa92880413a13e037a3af5d4&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B144206896AB5ED60D5742AF1DDAA5DB845496BD365B316D25B0FAC8A29C491432348394BC3CC3C62B9992F8828C4BE8923795387C4B5A34511B6C8861A8C0CD615BB095506E91A8D6177B90042871A77108FE0281A927DDC1CD1AFECB039AE9ED29B5198EA274C2B73AC64EE0007186E2C8E6D7F56D1B1938ECB85C0D769862C6C154E1F8CD90473F%26cbu_cps_trace_flag%3Dwrite,,0318_WA,23594484750,18.57,,
,黑色_唯一（36 至 40）,18.46,https://cf.shopee.com.br/file/br-11134207-81z1k-miceqr2tk3k361,http://shopee.com.br/product/1411237536/23594484750,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,238793524199,https://detail.1688.com/offer/936833293071.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0bb405a417732272437416038e0e15&token=kcGPPjxvsMyHcmSRDuA3N%2BsqxW2sAdy7tke6LPa6XMWMLvakcKHtNHgJd8xtqOAY&tracelog=cps&clickid=4f02af38fa92880413a13e037a3af5d4&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B144206896AB5ED60D5742AF1DDAA5DB845496BD365B316D25B0FAC8A29C491432348394BC3CC3C62B9992F8828C4BE8923795387C4B5A34511B6C8861A8C0CD615BB095506E91A8D6177B90042871A77108FE0281A927DDC1CD1AFECB039AE9ED29B5198EA274C2B73AC64EE0007186E2C8E6D7F56D1B1938ECB85C0D769862C6C154E1F8CD90473F%26cbu_cps_trace_flag%3Dwrite,,0318_WA,23594484750,18.46,,
,黑色 + 绿色 + 棕色_L,54.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mfd0l2anukuf46,http://shopee.com.br/product/399106172/23598950479,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,169409622139,https://detail.1688.com/offer/750850197133.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272675428206e11be&token=1hB%2FGxUTwHN%2F4JX%2BGD7MeSYVnwMwyGQWdQmPqPmpObNHg5F966Ka49VoiYw%2BorcR,,0318_WA,23598950479,54.9,,
,黑色 + 酒红色 + 绿色_L,54.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mfd0l2anukuf46,http://shopee.com.br/product/399106172/23598950479,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,169409622147,https://detail.1688.com/offer/750850197133.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272675428206e11be&token=1hB%2FGxUTwHN%2F4JX%2BGD7MeSYVnwMwyGQWdQmPqPmpObNHg5F966Ka49VoiYw%2BorcR,,0318_WA,23598950479,54.9,,
,黑色 + 酒红色 + 棕色_M,54.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mfd0l2anukuf46,http://shopee.com.br/product/399106172/23598950479,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,169409622167,https://detail.1688.com/offer/750850197133.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272675428206e11be&token=1hB%2FGxUTwHN%2F4JX%2BGD7MeSYVnwMwyGQWdQmPqPmpObNHg5F966Ka49VoiYw%2BorcR,,0318_WA,23598950479,54.9,,
,黑色 + 酒红色 + 棕色_XL,54.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mfd0l2anukuf46,http://shopee.com.br/product/399106172/23598950479,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,169409622173,https://detail.1688.com/offer/750850197133.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272675428206e11be&token=1hB%2FGxUTwHN%2F4JX%2BGD7MeSYVnwMwyGQWdQmPqPmpObNHg5F966Ka49VoiYw%2BorcR,,0318_WA,23598950479,54.9,,
,黑色 + 酒红色 + 棕色_L,54.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mfd0l2anukuf46,http://shopee.com.br/product/399106172/23598950479,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,169721066692,https://detail.1688.com/offer/750850197133.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417732272675428206e11be&token=1hB%2FGxUTwHN%2F4JX%2BGD7MeSYVnwMwyGQWdQmPqPmpObNHg5F966Ka49VoiYw%2BorcR,,0318_WA,23598950479,54.9,,
,蓝色的_L1（46-50）,18.68,https://cf.shopee.com.br/file/br-11134207-7r98o-m8xkb82ftkoy94,http://shopee.com.br/product/1049519413/23698405247,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,149545726771,https://detail.1688.com/offer/806025549593.html?spm=a26352.b28411319.offerlist.49.2c601e62Kqg7Wt&cosite=-&tracelog=p4p&_p_isad=1&clickid=6019dc5c7c2c458797f3461a99e508bd&sessionid=5bd1d4d1ea8db5223e695ca677806e7f,,0318_WA,23698405247,18.68,,
,黑色_L2（52-56）,18.18,https://cf.shopee.com.br/file/br-11134207-7r98o-m8xkb82ftkoy94,http://shopee.com.br/product/1049519413/23698405247,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,149545726773,https://detail.1688.com/offer/806025549593.html?spm=a26352.b28411319.offerlist.49.2c601e62Kqg7Wt&cosite=-&tracelog=p4p&_p_isad=1&clickid=6019dc5c7c2c458797f3461a99e508bd&sessionid=5bd1d4d1ea8db5223e695ca677806e7f,,0318_WA,23698405247,18.18,,
,黑色_L1（46-50）,18.18,https://cf.shopee.com.br/file/br-11134207-7r98o-m8xkb82ftkoy94,http://shopee.com.br/product/1049519413/23698405247,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,149545726785,https://detail.1688.com/offer/806025549593.html?spm=a26352.b28411319.offerlist.49.2c601e62Kqg7Wt&cosite=-&tracelog=p4p&_p_isad=1&clickid=6019dc5c7c2c458797f3461a99e508bd&sessionid=5bd1d4d1ea8db5223e695ca677806e7f,,0318_WA,23698405247,18.18,,
,蓝色的_L2（52-56）,18.18,https://cf.shopee.com.br/file/br-11134207-7r98o-m8xkb82ftkoy94,http://shopee.com.br/product/1049519413/23698405247,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,149545726786,https://detail.1688.com/offer/806025549593.html?spm=a26352.b28411319.offerlist.49.2c601e62Kqg7Wt&cosite=-&tracelog=p4p&_p_isad=1&clickid=6019dc5c7c2c458797f3461a99e508bd&sessionid=5bd1d4d1ea8db5223e695ca677806e7f,,0318_WA,23698405247,18.18,,
,紫色（短款）+黑色（长款）_L,33.86,https://cf.shopee.com.br/file/br-11134207-7r98o-lyc7qm4rhp7pbd,http://shopee.com.br/product/654124862/23792869832,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,219160769433,相似款https://detail.1688.com/offer/992399214536.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017732280824463043e117d&token=WsHkud%2FOPmTe%2FbYPN5Vti5ir5mqTW2w5jXKh0kpwOje13LaudiBbxCU8Zl2DIuIs https://detail.1688.com/offer/840731931041.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217732280199592398e0ec8&token=8OrHEc1FVYuQqwjuVN2UzSz0uxfl3N6hmn50NxfNlDDyWjpIqjfsA%2B2%2B6P9v8zeJ,,0318_WA,23792869832,33.86,,
,蓝色（短款）+黑色（长款）_M,34.07,https://cf.shopee.com.br/file/br-11134207-7r98o-lyc7qm4rhp7pbd,http://shopee.com.br/product/654124862/23792869832,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,229401180109,相似款https://detail.1688.com/offer/992399214536.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017732280824463043e117d&token=WsHkud%2FOPmTe%2FbYPN5Vti5ir5mqTW2w5jXKh0kpwOje13LaudiBbxCU8Zl2DIuIs https://detail.1688.com/offer/840731931041.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217732280199592398e0ec8&token=8OrHEc1FVYuQqwjuVN2UzSz0uxfl3N6hmn50NxfNlDDyWjpIqjfsA%2B2%2B6P9v8zeJ,,0318_WA,23792869832,34.07,,
,黑色套装 - 短袖+长袖_M,33.08,https://cf.shopee.com.br/file/br-11134207-7r98o-lyc7qm4rhp7pbd,http://shopee.com.br/product/654124862/23792869832,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,229401180130,相似款https://detail.1688.com/offer/992399214536.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017732280824463043e117d&token=WsHkud%2FOPmTe%2FbYPN5Vti5ir5mqTW2w5jXKh0kpwOje13LaudiBbxCU8Zl2DIuIs https://detail.1688.com/offer/840731931041.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217732280199592398e0ec8&token=8OrHEc1FVYuQqwjuVN2UzSz0uxfl3N6hmn50NxfNlDDyWjpIqjfsA%2B2%2B6P9v8zeJ,,0318_WA,23792869832,33.08,,
,黑色套装 - 短袖+长袖_L,33.08,https://cf.shopee.com.br/file/br-11134207-7r98o-lyc7qm4rhp7pbd,http://shopee.com.br/product/654124862/23792869832,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,229401180131,相似款https://detail.1688.com/offer/992399214536.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017732280824463043e117d&token=WsHkud%2FOPmTe%2FbYPN5Vti5ir5mqTW2w5jXKh0kpwOje13LaudiBbxCU8Zl2DIuIs https://detail.1688.com/offer/840731931041.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217732280199592398e0ec8&token=8OrHEc1FVYuQqwjuVN2UzSz0uxfl3N6hmn50NxfNlDDyWjpIqjfsA%2B2%2B6P9v8zeJ,,0318_WA,23792869832,33.08,,
,黑灰_M,24.8,https://cf.shopee.com.br/file/br-11134207-7r98o-mctider0ubzmbd,http://shopee.com.br/product/348649025/42359035383,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,270919250028,https://detail.1688.com/offer/865982117511.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42359035383,24.8,,
,黑色和棕色_S,24.89,https://cf.shopee.com.br/file/br-11134207-7r98o-mctider0ubzmbd,http://shopee.com.br/product/348649025/42359035383,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,270919250032,https://detail.1688.com/offer/865982117511.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42359035383,24.89,,
,黑色和棕色_XL,24.8,https://cf.shopee.com.br/file/br-11134207-7r98o-mctider0ubzmbd,http://shopee.com.br/product/348649025/42359035383,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,270919250035,https://detail.1688.com/offer/865982117511.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42359035383,24.8,,
,黑色和棕色_L1,32.85,https://cf.shopee.com.br/file/br-11134207-7r98o-mctider0ubzmbd,http://shopee.com.br/product/348649025/42359035383,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,270919250036,https://detail.1688.com/offer/865982117511.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42359035383,32.85,,
,黑色和棕色_L3,32.58,https://cf.shopee.com.br/file/br-11134207-7r98o-mctider0ubzmbd,http://shopee.com.br/product/348649025/42359035383,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,271047671671,https://detail.1688.com/offer/865982117511.html?spm=a26352.b28411319/2508.0.0,,0318_WA,42359035383,32.58,,
,黑色的_S,10.88,https://cf.shopee.ph/file/ph-11134207-81zti-mdx0474m5ukhe7,http://shopee.ph/product/1256935452/44208539876,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,260720496760,https://detail.1688.com/offer/830028443046.html?spm=a26352.b28411319/2508.0.0,,0318_WA,44208539876,10.88,,
,黑色的_M,10.01,https://cf.shopee.ph/file/ph-11134207-81zti-mdx0474m5ukhe7,http://shopee.ph/product/1256935452/44208539876,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,260720496761,https://detail.1688.com/offer/830028443046.html?spm=a26352.b28411319/2508.0.0,,0318_WA,44208539876,10.01,,
,黑色的_L,11.14,https://cf.shopee.ph/file/ph-11134207-81zti-mdx0474m5ukhe7,http://shopee.ph/product/1256935452/44208539876,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,260720496762,https://detail.1688.com/offer/830028443046.html?spm=a26352.b28411319/2508.0.0,,0318_WA,44208539876,11.14,,
,黑色（1个单位）_S (36/38),17.97,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743547,链接无对应model,,0318_WA,50902167488,17.97,,
,黑色（1个单位）_男 (40/42),17.36,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743548,链接无对应model,,0318_WA,50902167488,17.36,,
,黑色（1个单位）_L（44/46）,18.01,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743549,链接无对应model,,0318_WA,50902167488,18.01,,
,黑色（1个单位）_XL（46/48）,17.36,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743550,链接无对应model,,0318_WA,50902167488,17.36,,
,皇家蓝（1 件）_男 (40/42),17.53,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743552,链接无对应model,,0318_WA,50902167488,17.53,,
,紫红色（1 件）_S (36/38),11.45,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743555,链接无对应model,,0318_WA,50902167488,11.45,,
,紫红色（1 件）_男 (40/42),17.36,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743556,链接无对应model,,0318_WA,50902167488,17.36,,
,粉红夏日（1 件）_S (36/38),17.62,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743567,链接无对应model,,0318_WA,50902167488,17.62,,
,粉红夏日（1 件）_男 (40/42),18.01,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743568,链接无对应model,,0318_WA,50902167488,18.01,,
,蓝+黑（套装 2）_S (36/38),64,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,272204743571,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,64,,
,蓝色+粉色（套装 2）_男 (40/42),64,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,390210670540,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,64,,
,黑色+粉色夏日套装（2）_男 (40/42),64,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,390210670556,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,64,,
,黑色+粉色夏日套装（2）_L（44/46）,64,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,390210670557,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,64,,
,黑色+淡紫色（套装 2）_S (36/38),17.91,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,390210670567,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,17.91,,
,黑色+淡紫色（套装 2）_男 (40/42),64,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,390210670568,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,64,,
,粉色 + 玫瑰紫红色（套装 2）_L（44/46）,18.11,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,390210670573,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,18.11,,
,紫红色+淡紫色（套装 2）_男 (40/42),17.36,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,410210662312,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,17.36,,
,水绿色+淡紫色（套装 2）_L（44/46）,17.9,https://cf.shopee.com.br/file/sg-11134201-82286-mhjip8tss6io09,http://shopee.com.br/product/417617573/50902167488,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,410210662317,https://detail.1688.com/offer/924104613698.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=90fb813b23724828a4af06eb55d1fc62&sessionid=f5c38d302a3143d799275bf0d7414445,,0318_WA,50902167488,17.9,,
,黑色_L,7.8,https://cf.shopee.com.br/file/br-11134207-81z1k-mh9hp8cimu4g71,http://shopee.com.br/product/367168390/58251079016,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,199615050089,https://detail.1688.com/offer/953448944782.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58251079016,7.8,,
,黑色_S,7.8,https://cf.shopee.com.br/file/br-11134207-81z1k-mh9hp8cimu4g71,http://shopee.com.br/product/367168390/58251079016,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,199615050091,https://detail.1688.com/offer/953448944782.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58251079016,7.8,,
,黑色_M,7.8,https://cf.shopee.com.br/file/br-11134207-81z1k-mh9hp8cimu4g71,http://shopee.com.br/product/367168390/58251079016,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,199615050092,https://detail.1688.com/offer/953448944782.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58251079016,7.8,,
,黑色_S,26.16,https://cf.shopee.com.br/file/sg-11134201-822y1-mi33y7rub4zl8b,http://shopee.com.br/product/943321944/58251747011,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,189615600793,https://detail.1688.com/offer/839758476107.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58251747011,26.16,,
,黑色_M,26.39,https://cf.shopee.com.br/file/sg-11134201-822y1-mi33y7rub4zl8b,http://shopee.com.br/product/943321944/58251747011,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,189615600794,https://detail.1688.com/offer/839758476107.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58251747011,26.39,,
,黑色_M,16,https://cf.shopee.com.br/file/sg-11134201-822yw-mi35unotn3sz35,http://shopee.com.br/product/943321944/58251749390,Women Clothes,"Jumpsuits, Playsuits & Overalls",Playsuits,IVCN202603130001,229433875872,https://detail.1688.com/offer/867461027476.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,0318_WA,58251749390,16,,
